platform,native_content_id,content_url,show_id,season_id,title,platform_format,content_role,authority_class,relationship_target_type,relationship_evidence,classification_state,review_status,published_at,duration_seconds,view_count,like_count,comment_count,availability_status,observed_at,actor_run_id,source_url
youtube,hhwKT2XNMNA,https://www.youtube.com/watch?v=hhwKT2XNMNA,CSQC,CSQC_2025,"Nhìn nhau đã mắc cười, Quốc Thiên - Lê Dương Bảo Lâm cố gắng nghiêm túc | Chiến Sĩ Quả Cảm",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2025-08-14T07:09:45.000Z,806,274407,,,available,,nfq80lHW2xWgqZyZj,https://www.youtube.com/watch?v=hhwKT2XNMNA
youtube,Qu6C5WJKNiQ,https://www.youtube.com/watch?v=Qu6C5WJKNiQ,CSQC,CSQC_2025,CHIẾN SĨ QUẢ CẢM Trailer #10 | Căng thẳng cực độ khi đối diện nhiệm vụ truy quét đối tượng kh.ủng bố,VIDEO,TEASER_PREVIEW,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-09-26T13:00:54.000Z,141,86339,,,available,,nfq80lHW2xWgqZyZj,https://www.youtube.com/watch?v=Qu6C5WJKNiQ
youtube,U-MF7G1X3Ek,https://www.youtube.com/watch?v=U-MF7G1X3Ek,CSQC,CSQC_2025,"Đồng chí Tấn Tài ""tiểu phẩm hài hước"" đến nỗi Dương Lâm phải gọi bằng idol | Chiến Sĩ Quả Cảm",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2025-09-01T03:30:11.000Z,636,112060,,,available,,nfq80lHW2xWgqZyZj,https://www.youtube.com/watch?v=U-MF7G1X3Ek
youtube,9CRDNSNQn5Y,https://www.youtube.com/watch?v=9CRDNSNQn5Y,CSQC,CSQC_2025,"CHIẾN SĨ QUẢ CẢM Tập 14- Official Trailer| Thủ đoạn tội phạm tinh vi, cuộc chiến ngày càng khốc liệt",VIDEO,TEASER_PREVIEW,OFFICIAL_SHOW_CHANNEL,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-10-24T12:30:14.000Z,111,16634,,,available,,nfq80lHW2xWgqZyZj,https://www.youtube.com/watch?v=9CRDNSNQn5Y
youtube,9wblZyUKKZs,https://www.youtube.com/watch?v=9wblZyUKKZs,CSQC,CSQC_2025,Truy bắt nhóm khủng bố chống phá tụ tập ở nhà hoang | Thực chiến #CSQC,VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2026-08-02T11:00:02.000Z,3517,10342,,,available,,nfq80lHW2xWgqZyZj,https://www.youtube.com/watch?v=9wblZyUKKZs
youtube,e_Zlvai0egk,https://www.youtube.com/watch?v=e_Zlvai0egk,CSQC,CSQC_2025,"24 GIỜ QUẢ CẢM Tập 9 | Tiến Luật, Dương Lâm ""náo loạn"" khi nhận phòng ngủ, Binz bắt đầu ""hòa tan""",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2025-09-18T12:33:22.000Z,956,197660,,,available,,nfq80lHW2xWgqZyZj,https://www.youtube.com/watch?v=e_Zlvai0egk
youtube,v-Y3WjKNCpQ,https://www.youtube.com/watch?v=v-Y3WjKNCpQ,CSQC,CSQC_2025,"Dương Lâm kiệt sức sau bài huấn luyện khắc nghiệt, dàn cast ""đứng ngồi không yên"" | #CSQC",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2026-02-22T11:01:23.000Z,1093,3134,,,available,,nfq80lHW2xWgqZyZj,https://www.youtube.com/watch?v=v-Y3WjKNCpQ
youtube,Pvbd3WrH3G0,https://www.youtube.com/watch?v=Pvbd3WrH3G0,CSQC,CSQC_2025,"Phan Mạnh Quỳnh, Dương Lâm, Binz báo cáo khiến chỉ huy và đồng đội ""cười ngất"" | Chiến Sĩ Quả Cảm",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2025-10-21T08:25:57.000Z,690,16280,,,available,,nfq80lHW2xWgqZyZj,https://www.youtube.com/watch?v=Pvbd3WrH3G0
youtube,mYptMCjVGbw,https://www.youtube.com/watch?v=mYptMCjVGbw,CSQC,CSQC_2025,Sân khấu đầu tiên của HÀNH TRÌNH QUẢ CẢM - CHIẾN SĨ NHẬP VAI khuấy đảo đêm gala | Chiến Sĩ Quả Cảm,VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2025-11-04T04:10:43.000Z,294,32424,,,available,,nfq80lHW2xWgqZyZj,https://www.youtube.com/watch?v=mYptMCjVGbw
youtube,XnYrz6T5YcA,https://www.youtube.com/watch?v=XnYrz6T5YcA,CSQC,CSQC_2025,"Liên Bỉnh Phát ""làm màu"", Dương Lâm trôi trên sông Sài Gòn phải ""cầu cứu"" | Chiến Sĩ Quả Cảm",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2025-08-19T12:00:59.000Z,1040,35464,,,available,,nfq80lHW2xWgqZyZj,https://www.youtube.com/watch?v=XnYrz6T5YcA
youtube,fizWUDsi7NI,https://www.youtube.com/watch?v=fizWUDsi7NI,CSQC,CSQC_2025,"Tội phạm giả đầu hàng quăng bom, Mono tung cú đá cứu đồng đội giữa làn đạn | Chiến Sĩ Quả Cảm",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2025-11-06T08:36:20.000Z,1746,12751,,,available,,nfq80lHW2xWgqZyZj,https://www.youtube.com/watch?v=fizWUDsi7NI
youtube,2kJuXw46nCM,https://www.youtube.com/watch?v=2kJuXw46nCM,CSQC,CSQC_2025,"Chiến Sĩ Quả Cảm - Khoảnh khắc Kiều Minh Tuấn trấn an ""mẹ"" tội phạm, khuyên con buông súng đầu hàng",VIDEO,HIGHLIGHT,UNVERIFIED,SEASON,INFERRED,NEEDS_REVIEW,NEEDS_REVIEW,2025-11-04T09:23:23.000Z,576,1011603,,,available,,nfq80lHW2xWgqZyZj,https://www.youtube.com/watch?v=2kJuXw46nCM
youtube,FVYK3fqOw28,https://www.youtube.com/watch?v=FVYK3fqOw28,CSQC,CSQC_2025,"24 GIỜ QUẢ CẢM Tập 17 | Dương Lâm làm tiểu phẩm, tự nhận là nạn nhân & cái kết bị phạt ""ê chề""",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2025-10-16T13:00:35.000Z,1087,102919,,,available,,nfq80lHW2xWgqZyZj,https://www.youtube.com/watch?v=FVYK3fqOw28
youtube,sbRhI4WT6dQ,https://www.youtube.com/watch?v=sbRhI4WT6dQ,CSQC,CSQC_2025,"Tập 9 HÉ LỘ | Kiều Minh Tuấn bóc trúng ""sít-rịt"" khi nguỵ trang, Dương Lâm cười ngã ngửa | #CSQC",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2025-09-20T15:45:50.000Z,92,11373,,,available,,nfq80lHW2xWgqZyZj,https://www.youtube.com/watch?v=sbRhI4WT6dQ
youtube,ykre84hl-T8,https://www.youtube.com/watch?v=ykre84hl-T8,CSQC,CSQC_2025,"24 GIỜ QUẢ CẢM Tập 2 | Cười ra nước mắt với REACTION chiếc miệng ""nuốt được camera"" của Dương Lâm",VIDEO,REACTION_COMMENTARY,OFFICIAL_SHOW_CHANNEL,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-08-16T11:01:29.000Z,929,106343,,,available,,nfq80lHW2xWgqZyZj,https://www.youtube.com/watch?v=ykre84hl-T8
youtube,TZLzgYq-b0U,https://www.youtube.com/watch?v=TZLzgYq-b0U,CSQC,CSQC_2025,"THỰC CHIẾN: Nhập vai Cảnh sát cơ động, truy quét các tội phạm kh.ủng bố tại nhà hoang | #CSQC",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2025-09-30T10:26:23.000Z,1837,233319,,,available,,nfq80lHW2xWgqZyZj,https://www.youtube.com/watch?v=TZLzgYq-b0U
youtube,Fm4I_CFJMNw,https://www.youtube.com/watch?v=Fm4I_CFJMNw,CSQC,CSQC_2025,[Neko Reaction] Chiến Sĩ Quả Cảm - Tập 2,VIDEO,REACTION_COMMENTARY,UNVERIFIED,EPISODE,INFERRED,NEEDS_REVIEW,NEEDS_REVIEW,2025-08-12T08:51:31.000Z,6430,32648,,,available,,nfq80lHW2xWgqZyZj,https://www.youtube.com/watch?v=Fm4I_CFJMNw
youtube,mamNbhyBw78,https://www.youtube.com/watch?v=mamNbhyBw78,DTGT,,"Đấu Trường Gia Tốc Tập 0:Hai VUATROCHOI ""chiến đấu"" giành HURRYKNG, RHYDER - HƯNG NGUYỄN tạo bất ngờ",VIDEO,SPECIAL_EXTRA,PRIMARY_PRODUCER,SHOW,EXPLICIT_TEXT_LINK,NEEDS_REVIEW,NEEDS_REVIEW,2025-05-18T13:40:06.000Z,5339,4054624,50000,5308,available,,pf2wqsAymqCr1zVLK,https://www.youtube.com/channel/UC5bxATIALkxlwWQzACzdjHw
youtube,d721NlVjqqM,https://www.youtube.com/watch?v=d721NlVjqqM&list=PLy_TpcUT2LZuLuV_ZdXi-Q84PGwjQ2GR3&index=1,TD1K2,TD1K2_2025,"Tổ Đội ""1 Không 2"" - Recap: Quang Hùng MasterD nhảy số cực nhanh, Song Luân - Uyển Ân ""lên thuyền""",VIDEO,RECAP,PRIMARY_PRODUCER,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2025-05-11T13:40:06.000Z,4999,1603937,,,available,,b3w6qu4GW44XrWW2G,https://www.youtube.com/watch?v=d721NlVjqqM&list=PLy_TpcUT2LZuLuV_ZdXi-Q84PGwjQ2GR3&index=1
youtube,PP742UMK7_Y,https://www.youtube.com/watch?v=PP742UMK7_Y&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=1,BTST,BTST_2024,"Nghi vấn BB Trần là người yêu cũ Diệp Lâm Anh, đằng gái hận cay đắng đằng trai l Bậc thầy săn thưởng",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2025-01-07T05:00:16.000Z,240,2309,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=PP742UMK7_Y&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=1
youtube,80bJrL_YESU,https://www.youtube.com/watch?v=80bJrL_YESU&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=16,BTST,BTST_2024,Trường Giang “gừng càng già càng cay” đấu trận cầu lông kịch tính với Huỳnh Lậpl Bậc thầy săn thưởng,VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-12-16T04:45:00.000Z,270,1882,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=80bJrL_YESU&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=16
youtube,f0SR_qXV9DE,https://www.youtube.com/watch?v=f0SR_qXV9DE&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=2,BTST,BTST_2024,"""Chị đại"" Lâm Vỹ Dạ cũng phải TẮT ĐIỆN trước ""chị đại"" Diệp Lâm Anh l Bậc thầy săn thưởng",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2025-01-06T14:00:41.000Z,197,1712,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=f0SR_qXV9DE&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=2
youtube,BVuOXMEulDs,https://www.youtube.com/watch?v=BVuOXMEulDs&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=15,BTST,BTST_2024,Sự dễ thương của Trường Giang khiến dàn cast phẫn nộ vì... MẤT ĂN l Bậc thầy săn thưởng,VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-12-17T04:30:09.000Z,332,1121,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=BVuOXMEulDs&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=15
youtube,RSiXcC3T78Y,https://www.youtube.com/watch?v=RSiXcC3T78Y&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=13,BTST,BTST_2024,Huỳnh Lập chịu nhiều oan ức & cát kết trắng tay! l Bậc thầy săn thưởng,VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-12-18T13:00:35.000Z,532,568,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=RSiXcC3T78Y&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=13
youtube,gR648bqA9d8,https://www.youtube.com/watch?v=gR648bqA9d8&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=17,BTST,BTST_2024,"Thùy Tiên PHẢN BỘI MisThy, LỪA Lâm Vỹ Dạ TIN SÁI CỔ l Bậc thầy săn thưởng",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-12-15T04:45:04.000Z,286,1009,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=gR648bqA9d8&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=17
youtube,fvinjst4bqU,https://www.youtube.com/watch?v=fvinjst4bqU&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=7,BTST,BTST_2024,ỤP CROWN trao 50 TRIỆU cho Quốc Bảo - Châu Đốc - An Giang l BB Trần MÃI KEO l Bậc thầy săn thưởng,VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-12-24T13:30:32.000Z,289,889,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=fvinjst4bqU&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=7
youtube,WINVWJaBHro,https://www.youtube.com/watch?v=WINVWJaBHro&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=6,BTST,BTST_2024,"1 ngày làm diễn viên cùng BB Trần l Lâm Vỹ Dạ, Quang Trung... OUT TRÌNH l Bậc thầy săn thưởng",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-12-25T13:30:19.000Z,581,1500,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=WINVWJaBHro&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=6
youtube,YCFATEDMe0Y,https://www.youtube.com/watch?v=YCFATEDMe0Y&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=23,BTST,BTST_2024,BẬT CƯỜI lý do 'CHIẾC MỎ HỖN' của MisThy l Bậc thầy săn thưởng,VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-12-07T04:30:21.000Z,198,1416,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=YCFATEDMe0Y&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=23
youtube,nJK6OXKf-xw,https://www.youtube.com/watch?v=nJK6OXKf-xw&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=22,BTST,BTST_2024,"Trường Giang CHƠI ĂN GIAN , Tiểu Vy UẤT ỨC l Quang Trung & L.V. Dạ LỪA nhau l Bậc thầy săn thưởng",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-12-08T13:00:57.000Z,142,598,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=nJK6OXKf-xw&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=22
youtube,qlizmTf8Ims,https://www.youtube.com/watch?v=qlizmTf8Ims&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=19,BTST,BTST_2024,"TIỆC TRỨNG SỐNG: Trường Giang GÀI BẪY Tiểu Vy, BB Trần gội đầu bằng lòng trắng trứng",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-12-10T05:00:38.000Z,267,971,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=qlizmTf8Ims&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=19
youtube,OX0Dfg19F8A,https://www.youtube.com/watch?v=OX0Dfg19F8A&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=8,BTST,BTST_2024,"Lâm Vỹ Dạ đối mặt áp lực kinh tế, chồng Hứa Minh Đạt hội tụ đủ mong muốn của vợ? l BTST",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-12-24T04:30:11.000Z,285,1302,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=OX0Dfg19F8A&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=8
youtube,AhQCwZUP9jU,https://www.youtube.com/watch?v=AhQCwZUP9jU&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=21,BTST,BTST_2024,"Toàn cảnh Mie lấy được 50 TRIỆU ĐỒNG, Trường Giang SỐC l Bậc thầy săn thưởng",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-12-08T13:30:06.000Z,794,2392,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=AhQCwZUP9jU&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=21
youtube,MH8kC4TkLdg,https://www.youtube.com/watch?v=MH8kC4TkLdg&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=24,BTST,BTST_2024,KHÔNG LÊN SÓNG l GAY CẤN màn truy tìm danh tính người moi ruột gà bông l Bậc thầy săn thưởng,VIDEO,CLIP_OR_SEGMENT,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2024-12-06T13:30:19.000Z,293,992,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=MH8kC4TkLdg&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=24
youtube,IvML5sENZDw,https://www.youtube.com/watch?v=IvML5sENZDw&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=9,BTST,BTST_2024,"CƯỜI ĐAU RUỘT xem Trường Giang, BB Trần, Lâm Vỹ Dạ, Quang Trung... chơi TAM SAO THẤT BẢN l BTST",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-12-23T13:15:01.000Z,350,8416,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=IvML5sENZDw&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=9
youtube,uUlqXrUCvq4,https://www.youtube.com/watch?v=uUlqXrUCvq4&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=5,BTST,BTST_2024,Trường Giang kể 1001 CHUYỆN MA RÙNG RỢN l Sinh nhật đáng nhớ của BB Trần l Bậc thầy săn thưởng,VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-12-29T04:00:27.000Z,967,22542,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=uUlqXrUCvq4&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=5
youtube,5ytoDPH1pTA,https://www.youtube.com/watch?v=5ytoDPH1pTA&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=20,BTST,BTST_2024,"Lâm Vỹ Dạ bị tất cả QUAY LƯNG, may còn có BB Trần l Bậc thầy săn thưởng",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-12-09T13:30:03.000Z,249,1101,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=5ytoDPH1pTA&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=20
youtube,lqHG6-0emrg,https://www.youtube.com/watch?v=lqHG6-0emrg&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=29,BTST,BTST_2024,"KHÔNG LÊN SÓNG l CƯỜI XỈU màn đấu giá món ăn của BB Trần, L.V. Dạ l Bậc thầy săn thưởng",VIDEO,CLIP_OR_SEGMENT,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2024-12-02T14:00:46.000Z,834,4523,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=lqHG6-0emrg&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=29
youtube,xpBEVHT4QNw,https://www.youtube.com/watch?v=xpBEVHT4QNw&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=28,BTST,BTST_2024,Trường Giang CỰC GẮT khi Lâm Vỹ Dạ chơi THÔ BẠO với Mạc Văn Khoa l Bậc thầy săn thưởng,VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-12-03T04:30:33.000Z,260,1462,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=xpBEVHT4QNw&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=28
youtube,r8QPtGvZ4J8,https://www.youtube.com/watch?v=r8QPtGvZ4J8&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=31,BTST,BTST_2024,"Trường Giang XỬ ĐẸP Lâm Vỹ Dạ, kể BÍ MẬT ĐEN TỐI của đàn em l Xem trước Tập 6 Bậc thầy săn thưởng",VIDEO,TEASER_PREVIEW,OFFICIAL_SHOW_CHANNEL,EPISODE,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2024-12-01T12:30:47.000Z,177,1248,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=r8QPtGvZ4J8&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=31
youtube,y63pDv2-4gs,https://www.youtube.com/watch?v=y63pDv2-4gs&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=32,BTST,BTST_2024,"Những tình huống HÀI HƯỚC NHẤT của Trường Giang, Lâm Vỹ Dạ... tại Bậc thầy săn thưởng",VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-12-01T04:30:27.000Z,782,3458,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=y63pDv2-4gs&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=32
youtube,vMnPu5O-khE,https://www.youtube.com/watch?v=vMnPu5O-khE&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=37,BTST,BTST_2024,"HẬU TRƯỜNG Bậc thầy săn thưởng l Lâm Vỹ Dạ dỗi luôn ekip, gian nan đi tìm kho báu",VIDEO,BEHIND_THE_SCENES,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,ACCEPTED,ACCEPTED,2024-11-26T13:01:11.000Z,550,2425,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=vMnPu5O-khE&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=37
youtube,Rm25QCmUC2s,https://www.youtube.com/watch?v=Rm25QCmUC2s&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=35,BTST,BTST_2024,Khi Hoa hậu Thùy Tiên chơi gameshow cũng CHƠI DƠ như thường l Bậc thầy săn thưởng,VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-11-28T04:00:14.000Z,222,2730,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=Rm25QCmUC2s&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=35
youtube,dlRTlkEiPEg,https://www.youtube.com/watch?v=dlRTlkEiPEg&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=27,BTST,BTST_2024,ẤM ÁP như Thùy Tiên - Dành hết 100 triệu tiền thưởng cho dự án dành cho trẻ em l Bậc thầy săn thưởng,VIDEO,UNKNOWN,OFFICIAL_SHOW_CHANNEL,SEASON,OFFICIAL_PLAYLIST_COLLECTION,NEEDS_REVIEW,NEEDS_REVIEW,2024-12-03T13:00:46.000Z,295,5340,,,available,,RuyvrBx2cGunHUpgB,https://www.youtube.com/watch?v=dlRTlkEiPEg&list=PLC_d5n_vB0CrecgNHLjt6kxEMlZDeBqp5&index=27
